,Data e hora protocolo_Atuado,Valor_Atuado,Data e hora protocolo_Desatuado,Valor_Desatuado,Timespan
1177,2023-10-11 14:13:40.922,1,2023-10-11 14:13:45.999,0,0 days 00:00:05.077000
1178,2023-10-11 14:14:00.214,1,2023-10-11 14:14:04.276,0,0 days 00:00:04.062000
1179,2023-10-11 14:14:35.769,1,2023-10-11 14:14:39.830,0,0 days 00:00:04.061000
1180,2023-10-11 14:15:14.353,1,2023-10-11 14:15:57.016,0,0 days 00:00:42.663000
1181,2023-10-11 14:16:45.770,1,2023-10-11 14:16:53.893,0,0 days 00:00:08.123000
1182,2023-10-11 14:17:02.016,1,2023-10-11 14:17:15.217,0,0 days 00:00:13.201000
1183,2023-10-11 14:17:26.386,1,2023-10-11 14:17:34.509,0,0 days 00:00:08.123000
1184,2023-10-11 14:17:40.617,1,2023-10-11 14:18:16.156,0,0 days 00:00:35.539000
1185,2023-10-11 14:18:23.263,1,2023-10-11 14:19:22.172,0,0 days 00:00:58.909000
1186,2023-10-11 14:19:26.233,1,2023-10-11 14:19:46.541,0,0 days 00:00:20.308000
1187,2023-10-11 14:19:50.603,1,2023-10-11 14:20:13.973,0,0 days 00:00:23.370000
1188,2023-10-11 14:20:25.142,1,2023-10-11 14:20:39.357,0,0 days 00:00:14.215000
1189,2023-10-11 14:20:58.666,1,2023-10-11 14:21:01.712,0,0 days 00:00:03.046000
1190,2023-10-11 14:21:05.773,1,2023-10-11 14:21:27.097,0,0 days 00:00:21.324000
1191,2023-10-11 14:21:34.204,1,2023-10-11 14:21:54.512,0,0 days 00:00:20.308000
1192,2023-10-11 14:22:01.620,1,2023-10-11 14:22:15.851,0,0 days 00:00:14.231000
1193,2023-10-11 14:22:38.190,1,2023-10-11 14:22:49.359,0,0 days 00:00:11.169000
1194,2023-10-11 14:22:52.405,1,2023-10-11 14:23:07.636,0,0 days 00:00:15.231000
1195,2023-10-11 14:23:19.836,1,2023-10-11 14:23:36.083,0,0 days 00:00:16.247000
1196,2023-10-11 14:23:44.206,1,2023-10-11 14:24:06.545,0,0 days 00:00:22.339000
1197,2023-10-11 14:24:21.791,1,2023-10-11 14:24:29.914,0,0 days 00:00:08.123000
1198,2023-10-11 14:24:59.361,1,2023-10-11 14:25:23.746,0,0 days 00:00:24.385000
1199,2023-10-11 14:29:42.718,1,2023-10-11 14:29:46.779,0,0 days 00:00:04.061000
1200,2023-10-11 14:32:12.028,1,2023-10-11 14:32:15.074,0,0 days 00:00:03.046000
1201,2023-10-11 14:32:19.135,1,2023-10-11 14:32:39.443,0,0 days 00:00:20.308000
1202,2023-10-11 14:32:59.751,1,2023-10-11 14:33:17.028,0,0 days 00:00:17.277000
1203,2023-10-11 14:33:26.167,1,2023-10-11 14:33:40.382,0,0 days 00:00:14.215000
1204,2023-10-12 08:37:21.133,1,2023-10-12 08:42:45.122,0,0 days 00:05:23.989000
1205,2023-10-12 08:42:52.229,1,2023-10-12 08:45:09.339,0,0 days 00:02:17.110000
1206,2023-10-12 08:45:54.032,1,2023-10-12 08:46:13.324,0,0 days 00:00:19.292000
1207,2023-10-12 08:47:05.125,1,2023-10-12 08:47:13.248,0,0 days 00:00:08.123000
1208,2023-10-12 08:47:24.417,1,2023-10-12 08:50:50.589,0,0 days 00:03:26.172000
1209,2023-10-12 08:50:53.635,1,2023-10-12 08:53:04.652,0,0 days 00:02:11.017000
1210,2023-10-12 08:53:09.729,1,2023-10-12 08:55:10.592,0,0 days 00:02:00.863000
1211,2023-10-12 08:55:24.823,1,2023-10-12 08:55:27.869,0,0 days 00:00:03.046000
1212,2023-10-12 08:55:30.916,1,2023-10-12 08:56:05.439,0,0 days 00:00:34.523000
1213,2023-10-12 08:56:09.501,1,2023-10-12 08:56:13.562,0,0 days 00:00:04.061000
1214,2023-10-12 08:56:19.655,1,2023-10-12 08:56:22.701,0,0 days 00:00:03.046000
1215,2023-10-12 08:56:26.762,1,2023-10-12 08:57:04.347,0,0 days 00:00:37.585000
1216,2023-10-12 08:57:39.902,1,2023-10-12 08:57:53.102,0,0 days 00:00:13.200000
1217,2023-10-12 08:58:13.410,1,2023-10-12 08:58:17.471,0,0 days 00:00:04.061000
1218,2023-10-12 08:58:46.933,1,2023-10-12 08:58:52.010,0,0 days 00:00:05.077000
1219,2023-10-12 08:58:55.057,1,2023-10-12 09:04:08.876,0,0 days 00:05:13.819000
1220,2023-10-12 09:04:34.276,1,2023-10-12 09:04:53.569,0,0 days 00:00:19.293000
1221,2023-10-12 09:05:00.676,1,2023-10-12 09:05:03.723,0,0 days 00:00:03.047000
1222,2023-10-12 09:05:18.953,1,2023-10-12 09:07:34.048,0,0 days 00:02:15.095000
1223,2023-10-12 09:08:10.602,1,2023-10-12 09:08:13.648,0,0 days 00:00:03.046000
1224,2023-10-12 09:09:57.249,1,2023-10-12 09:10:55.142,0,0 days 00:00:57.893000
1225,2023-10-12 09:14:49.745,1,2023-10-12 09:15:02.945,0,0 days 00:00:13.200000
1226,2023-10-12 09:15:18.192,1,2023-10-12 09:15:52.715,0,0 days 00:00:34.523000
1227,2023-10-12 09:17:42.409,1,2023-10-12 09:18:08.809,0,0 days 00:00:26.400000
1228,2023-10-12 09:18:32.163,1,2023-10-12 09:19:01.625,0,0 days 00:00:29.462000
1229,2023-10-12 09:19:10.764,1,2023-10-12 09:21:32.950,0,0 days 00:02:22.186000
1230,2023-10-12 09:22:06.474,1,2023-10-12 09:24:40.845,0,0 days 00:02:34.371000
1231,2023-10-12 09:24:45.922,1,2023-10-12 09:25:26.553,0,0 days 00:00:40.631000
1232,2023-10-12 09:25:44.830,1,2023-10-12 09:25:47.876,0,0 days 00:00:03.046000
1233,2023-10-12 09:26:49.831,1,2023-10-12 09:28:57.786,0,0 days 00:02:07.955000
1234,2023-10-12 09:29:09.971,1,2023-10-12 09:29:56.695,0,0 days 00:00:46.724000
1235,2023-10-12 09:30:02.787,1,2023-10-12 09:30:48.495,0,0 days 00:00:45.708000
1236,2023-10-12 09:31:25.049,1,2023-10-12 09:32:23.958,0,0 days 00:00:58.909000
1237,2023-10-12 09:32:37.158,1,2023-10-12 09:34:17.713,0,0 days 00:01:40.555000
1238,2023-10-12 09:34:24.821,1,2023-10-12 09:34:31.929,0,0 days 00:00:07.108000
1239,2023-10-12 09:34:45.129,1,2023-10-12 09:34:49.190,0,0 days 00:00:04.061000
1240,2023-10-12 09:34:54.267,1,2023-10-12 09:35:05.452,0,0 days 00:00:11.185000
1241,2023-10-12 09:35:48.099,1,2023-10-12 09:35:54.191,0,0 days 00:00:06.092000
1242,2023-10-12 09:36:01.299,1,2023-10-12 09:36:28.730,0,0 days 00:00:27.431000
1243,2023-10-12 09:37:42.869,1,2023-10-12 09:38:55.993,0,0 days 00:01:13.124000
1244,2023-10-12 09:39:06.147,1,2023-10-12 09:39:10.209,0,0 days 00:00:04.062000
1245,2023-10-12 09:39:17.317,1,2023-10-12 09:40:12.164,0,0 days 00:00:54.847000
